,date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
30,2020-02-24,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
31,2020-02-25,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
32,2020-02-26,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
33,2020-02-27,1,1,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
34,2020-02-28,2,2,0,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
35,2020-02-29,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
36,2020-03-01,4,1,0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,
37,2020-03-02,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
38,2020-03-03,7,1,0,14,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,
39,2020-03-04,14,0,1,27,0.0,0.0,0.0,0.0,0.0,10.0,4.0,,,,,,,
40,2020-03-05,5,0,0,32,0.0,0.0,0.0,1.0,0.0,3.0,1.0,,,,,,,
41,2020-03-06,28,1,0,60,0.0,0.0,0.0,1.0,1.0,23.0,3.0,,,,,,,
42,2020-03-07,10,2,1,69,0.0,0.0,0.0,0.0,1.0,7.0,2.0,,,,,,,
43,2020-03-08,6,0,1,74,0.0,0.0,0.0,1.0,0.0,5.0,0.0,,,,,,,
44,2020-03-09,18,2,1,91,0.0,0.0,0.0,0.0,1.0,12.0,5.0,,,,,,,
45,2020-03-10,12,0,0,103,0.0,0.0,0.0,0.0,0.0,11.0,1.0,,,,,,,
46,2020-03-11,20,3,1,122,2.0,0.0,0.0,1.0,1.0,10.0,8.0,,,,,,,
47,2020-03-12,9,1,6,125,4.0,0.0,0.0,0.0,0.0,6.0,3.0,,,,,,,
48,2020-03-13,39,1,0,164,34.0,0.0,0.0,0.0,0.0,31.0,8.0,,,,,,,
49,2020-03-14,41,1,4,201,35.0,0.0,0.0,0.0,0.0,33.0,8.0,,,,,,,
50,2020-03-15,190,2,5,386,175.0,0.0,0.0,3.0,3.0,125.0,50.0,,,,,,,
51,2020-03-16,125,6,0,511,108.0,0.0,0.0,4.0,3.0,85.0,30.0,,,,,,,
52,2020-03-17,120,3,7,622,109.0,0.0,0.0,5.0,3.0,90.0,22.0,,,,,,,
53,2020-03-18,117,8,11,728,96.0,0.0,0.0,4.0,8.0,79.0,25.0,,,,,,,
54,2020-03-19,110,5,15,823,85.0,0.0,0.0,6.0,6.0,78.0,20.0,,,,,,,
55,2020-03-20,130,6,12,940,111.0,0.0,0.0,2.0,6.0,97.0,22.0,,,,,,,
56,2020-03-21,153,11,27,1062,109.0,0.0,0.0,7.0,3.0,106.0,34.0,,,,,,,
57,2020-03-22,123,21,25,1156,86.0,0.0,0.0,2.0,6.0,96.0,19.0,,,,,,,
58,2020-03-23,212,29,20,1343,159.0,0.0,0.0,2.0,4.0,155.0,35.0,,,,,,,
59,2020-03-24,106,19,24,1423,69.0,0.0,0.0,3.0,7.0,73.0,18.0,,,,,,,
60,2020-03-25,172,35,16,1576,114.0,0.0,0.0,4.0,6.0,112.0,45.0,,,,,,,
61,2020-03-26,235,27,16,1790,154.0,0.0,0.0,12.0,17.0,166.0,35.0,,,,,,,
62,2020-03-27,130,19,44,1874,68.0,0.0,0.0,7.0,3.0,95.0,23.0,,,,,,,
63,2020-03-28,159,22,61,1966,102.0,0.0,0.0,5.0,9.0,112.0,32.0,,,,,,,
64,2020-03-29,150,17,68,2043,93.0,0.0,0.0,4.0,6.0,110.0,27.0,,,,,,,
65,2020-03-30,156,16,90,2105,105.0,0.0,0.0,8.0,7.0,119.0,20.0,,,,,,,
66,2020-03-31,140,17,58,2182,80.0,0.0,0.0,4.0,7.0,100.0,28.0,,,,,,,
67,2020-04-01,142,15,108,2214,70.0,0.0,0.0,7.0,10.0,104.0,20.0,,,,,,,
68,2020-04-02,208,36,122,2298,99.0,0.0,0.0,8.0,12.0,142.0,38.0,,,,,,,
69,2020-04-03,217,21,60,2450,129.0,0.0,0.0,6.0,17.0,166.0,25.0,,,,,,,
70,2020-04-04,150,17,88,2509,109.0,0.0,0.0,2.0,7.0,112.0,15.0,,,,,,,
71,2020-04-05,179,21,90,2596,95.0,0.0,0.0,17.0,19.0,115.0,22.0,,,,,,,
72,2020-04-06,131,19,236,2489,80.0,0.0,0.0,13.0,5.0,78.0,30.0,,,,,,,
73,2020-04-07,170,19,80,2578,77.0,0.0,0.0,13.0,13.0,114.0,22.0,,,,,,,
74,2020-04-08,156,20,166,2567,61.0,0.0,0.0,8.0,19.0,102.0,26.0,,,,,,,
75,2020-04-09,109,20,121,2553,53.0,0.0,0.0,4.0,4.0,85.0,15.0,,,,,,,
76,2020-04-10,118,20,222,2446,56.0,0.0,0.0,2.0,11.0,84.0,20.0,,,,,,,
77,2020-04-11,184,10,165,2462,114.0,0.0,0.0,14.0,9.0,116.0,18.0,,,,,,,
78,2020-04-12,153,14,113,2497,86.0,0.0,0.0,13.0,7.0,85.0,17.0,,,,,,,
79,2020-04-13,134,8,168,2462,69.0,0.0,0.0,3.0,12.0,99.0,9.0,,,,,,,
80,2020-04-14,170,12,202,2427,115.0,0.0,0.0,6.0,10.0,126.0,23.0,,,,,,,
81,2020-04-15,85,4,169,2341,51.0,0.0,0.0,3.0,3.0,55.0,24.0,,,,,,,
82,2020-04-16,110,3,119,2330,49.0,0.0,0.0,15.0,15.0,63.0,15.0,,,,,,,
83,2020-04-17,69,6,201,2197,37.0,0.0,0.0,8.0,6.0,44.0,8.0,,,,,,,
84,2020-04-18,54,6,135,2116,36.0,0.0,0.0,4.0,3.0,39.0,8.0,,,,,,,
85,2020-04-19,84,48,95,2104,17.0,0.0,0.0,4.0,6.0,67.0,3.0,,,,,,,
86,2020-04-20,36,13,98,2041,5.0,0.0,0.0,2.0,3.0,26.0,5.0,,,,,,,
87,2020-04-21,57,18,54,2042,15.0,0.0,0.0,1.0,9.0,43.0,4.0,,,,,,,
88,2020-04-22,50,5,103,1987,24.0,0.0,0.0,0.0,4.0,33.0,5.0,,,,,,,
89,2020-04-23,71,20,90,1967,42.0,0.0,0.0,2.0,4.0,39.0,4.0,,,,,,,
90,2020-04-24,88,15,121,1933,67.0,0.0,0.0,3.0,7.0,37.0,2.0,,,,,,,
91,2020-04-25,51,4,99,1883,40.0,0.0,0.0,2.0,3.0,19.0,6.0,,,,,,,
92,2020-04-26,38,5,100,1821,25.0,0.0,0.0,1.0,2.0,22.0,8.0,,,,,,,
93,2020-04-27,40,5,95,1765,17.0,0.0,0.0,4.0,0.0,18.0,2.0,,,,,,,
94,2020-04-28,31,10,75,1720,7.0,0.0,0.0,1.0,1.0,17.0,4.0,,,,,,,
95,2020-04-29,94,72,55,1758,13.0,0.0,0.0,0.0,9.0,81.0,1.0,,,,,,,
96,2020-04-30,57,26,84,1729,8.0,0.0,0.0,3.0,3.0,45.0,5.0,,,,,,,
97,2020-05-01,69,12,39,1759,5.0,0.0,0.0,1.0,3.0,35.0,1.0,,,,,,,
98,2020-05-02,105,11,116,1747,53.0,0.0,0.0,6.0,4.0,86.0,5.0,,,,,,,
99,2020-05-03,122,52,87,1781,21.0,0.0,0.0,2.0,18.0,89.0,3.0,,,,,,,
100,2020-05-04,55,7,71,1765,27.0,0.0,0.0,2.0,3.0,43.0,0.0,,,,,,,
101,2020-05-05,30,1,83,1710,22.0,0.0,0.0,0.0,0.0,23.0,2.0,,,,,,,
102,2020-05-06,45,1,135,1620,28.0,0.0,0.0,0.0,3.0,34.0,5.0,,,,,,,
103,2020-05-07,39,1,74,1584,27.0,0.0,0.0,0.0,2.0,25.0,4.0,,,,,,,
104,2020-05-08,68,4,88,1564,57.0,0.0,0.0,0.0,1.0,65.0,1.0,,,,,,,
105,2020-05-09,54,1,65,1552,31.0,0.0,0.0,0.0,0.0,47.0,1.0,,,,,,,
106,2020-05-10,67,0,96,1522,47.0,0.0,0.0,1.0,5.0,57.0,1.0,,,,,,,
107,2020-05-11,70,13,88,1504,3.0,0.0,0.0,5.0,3.0,56.0,4.0,,,,,,,
108,2020-05-12,16,3,110,1409,2.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,
109,2020-05-13,37,4,58,1386,25.0,0.0,0.0,2.0,0.0,32.0,2.0,,,,,,,
110,2020-05-14,40,0,70,1356,5.0,0.0,0.0,0.0,2.0,23.0,0.0,,,,,,,
111,2020-05-15,36,1,88,1304,14.0,0.0,0.0,0.0,1.0,21.0,4.0,,,,,,,
112,2020-05-16,17,6,73,1248,0.0,0.0,0.0,1.0,1.0,14.0,1.0,,,,,,,
113,2020-05-17,22,5,59,1211,12.0,0.0,0.0,0.0,1.0,17.0,1.0,,,,,,,
114,2020-05-18,47,21,44,1213,2.0,0.0,0.0,0.0,1.0,36.0,2.0,,,,,,,
115,2020-05-19,37,2,31,1219,1.0,0.0,0.0,1.0,1.0,22.0,5.0,,,,,,,
116,2020-05-20,31,10,60,1190,0.0,0.0,0.0,1.0,1.0,24.0,1.0,,,,,,,
117,2020-05-21,50,3,90,1149,0.0,0.0,0.0,0.0,2.0,12.0,1.0,,,,,,,
118,2020-05-22,78,26,63,1164,13.0,0.0,0.0,0.0,8.0,39.0,2.0,,,,,,,
119,2020-05-23,48,4,53,1159,2.0,0.0,0.0,2.0,0.0,41.0,4.0,,,,,,,
120,2020-05-24,60,7,33,1186,8.0,0.0,0.0,1.0,3.0,51.0,2.0,,,,,,,
121,2020-05-25,172,5,34,1324,0.0,0.0,0.0,0.0,2.0,89.0,2.0,,,,,,,
122,2020-05-26,187,10,62,1449,0.0,0.0,0.0,1.0,1.0,107.0,2.0,,,,,,,
123,2020-05-27,15,6,42,1422,0.0,0.0,0.0,1.0,0.0,12.0,0.0,,,,,,,
124,2020-05-28,10,0,86,1346,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,,,,,,
125,2020-05-29,103,7,66,1383,1.0,0.0,0.0,1.0,3.0,71.0,1.0,,,,,,,
126,2020-05-30,30,3,95,1318,4.0,0.0,0.0,0.0,3.0,10.0,4.0,,,,,,,
127,2020-05-31,57,10,23,1352,17.0,0.0,0.0,1.0,2.0,48.0,1.0,,,,,,,
128,2020-06-01,38,26,51,1339,1.0,0.0,0.0,3.0,1.0,31.0,0.0,,,,,,,
129,2020-06-02,20,15,66,1293,0.0,0.0,0.0,1.0,0.0,19.0,0.0,,,,,,,
130,2020-06-03,93,0,61,1325,0.0,0.0,0.0,1.0,29.0,57.0,0.0,,,,,,,
131,2020-06-04,277,2,28,1573,1.0,0.0,0.0,1.0,3.0,255.0,2.0,,,,,,,
132,2020-06-05,19,7,51,1540,1.0,0.0,0.0,3.0,2.0,11.0,1.0,,,,,,,
133,2020-06-06,37,8,25,1552,2.0,0.0,0.0,3.0,3.0,23.0,1.0,,,,,,,
134,2020-06-07,19,6,39,1532,0.0,0.0,0.0,0.0,4.0,12.0,2.0,,,,,,,
135,2020-06-08,7,2,20,1519,2.0,0.0,0.0,1.0,0.0,6.0,0.0,,,,,,,
136,2020-06-09,7,6,281,1245,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,
137,2020-06-10,2,1,39,1207,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
138,2020-06-11,31,11,51,1186,1.0,0.0,0.0,0.0,1.0,28.0,0.0,,,,,,,
139,2020-06-12,33,16,103,1114,0.0,0.0,0.0,1.0,1.0,24.0,1.0,,,,,,,
140,2020-06-13,43,5,143,1014,1.0,0.0,0.0,12.0,8.0,21.0,2.0,,,,,,,
141,2020-06-14,8,2,35,987,1.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,
142,2020-06-15,41,3,54,974,5.0,0.0,0.0,7.0,3.0,27.0,2.0,,,,,,,
143,2020-06-16,11,1,333,652,4.0,0.0,0.0,0.0,1.0,9.0,0.0,,,,,,,
144,2020-06-17,10,0,140,522,6.0,0.0,0.0,2.0,1.0,4.0,3.0,,,,,,,
145,2020-06-18,14,3,127,409,2.0,0.0,0.0,0.0,0.0,13.0,1.0,,,,,,,
146,2020-06-19,6,2,70,345,1.0,0.0,0.0,0.0,1.0,4.0,1.0,,,,,,,
147,2020-06-20,21,2,76,290,9.0,0.0,0.0,0.0,6.0,5.0,3.0,,,,,,,
148,2020-06-21,16,3,10,296,2.0,0.0,0.0,0.0,0.0,14.0,2.0,,,,,,,
149,2020-06-22,15,2,21,290,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,
150,2020-06-23,3,0,9,284,2.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,
151,2020-06-24,6,2,45,245,2.0,0.0,0.0,0.0,1.0,5.0,0.0,,,,,,,
152,2020-06-25,4,3,40,209,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,
153,2020-06-26,6,5,23,192,0.0,0.0,0.0,0.0,1.0,4.0,1.0,,,,,,,
154,2020-06-27,10,4,14,188,0.0,0.0,0.0,1.0,2.0,7.0,0.0,,,,,,,
155,2020-06-28,18,4,10,196,0.0,0.0,0.0,1.0,0.0,17.0,0.0,,,,,,,
156,2020-06-29,3,1,16,183,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,,,,,,
157,2020-06-30,2,1,20,165,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
158,2020-07-01,1,1,21,145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
159,2020-07-02,3,1,62,86,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,
160,2020-07-03,5,3,9,82,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,
161,2020-07-04,10,7,15,77,0.0,0.0,0.0,4.0,0.0,6.0,0.0,,,,,,,
162,2020-07-05,5,3,4,78,0.0,0.0,0.0,1.0,0.0,3.0,1.0,,,,,,,
163,2020-07-06,5,3,11,72,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,
164,2020-07-07,6,4,5,73,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,
165,2020-07-08,3,3,5,71,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,
166,2020-07-09,6,6,13,64,0.0,0.0,0.0,1.0,1.0,4.0,0.0,,,,,,,
167,2020-07-10,13,8,12,64,0.0,0.0,0.0,0.0,3.0,9.0,1.0,,,,,,,
168,2020-07-11,8,4,4,68,0.0,0.0,0.0,0.0,0.0,6.0,2.0,,,,,,,
169,2020-07-12,14,3,4,78,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,
170,2020-07-13,7,6,1,84,1.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,
171,2020-07-14,4,4,4,84,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,
172,2020-07-15,5,1,2,87,2.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,
173,2020-07-16,3,1,12,78,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,
174,2020-07-17,18,10,3,92,8.0,0.0,0.0,3.0,0.0,12.0,3.0,,,,,,,
175,2020-07-18,9,4,5,96,0.0,0.0,0.0,0.0,0.0,6.0,3.0,,,,,,,
176,2020-07-19,15,4,7,104,5.0,0.0,0.0,0.0,0.0,12.0,2.0,,,,,,,
177,2020-07-20,21,6,2,123,13.0,0.0,0.0,1.0,0.0,9.0,10.0,,,,,,,
178,2020-07-21,15,4,7,131,0.0,0.0,0.0,0.0,1.0,13.0,1.0,,,,,,,
179,2020-07-22,16,8,4,143,0.0,0.0,0.0,0.0,0.0,12.0,4.0,,,,,,,
180,2020-07-23,9,3,8,144,0.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,
181,2020-07-24,21,5,3,162,2.0,0.0,0.0,0.0,1.0,17.0,3.0,,,,,,,
182,2020-07-25,23,6,17,168,2.0,0.0,0.0,0.0,0.0,20.0,3.0,,,,,,,
183,2020-07-26,13,3,6,174,0.0,0.0,0.0,1.0,0.0,12.0,0.0,,,,,,,
184,2020-07-27,7,4,1,180,0.0,0.0,0.0,1.0,0.0,5.0,1.0,,,,,,,
185,2020-07-28,39,11,6,213,1.0,0.0,0.0,3.0,1.0,30.0,4.0,,,,,,,
186,2020-07-29,13,8,5,220,0.0,0.0,0.0,0.0,1.0,11.0,1.0,,,,,,,
187,2020-07-30,8,3,5,223,0.0,0.0,0.0,0.0,0.0,5.0,3.0,,,,,,,
188,2020-07-31,12,5,27,208,0.0,0.0,0.0,0.0,0.0,11.0,1.0,,,,,,,
189,2020-08-01,9,7,3,214,0.0,0.0,0.0,0.0,0.0,6.0,3.0,,,,,,,
190,2020-08-02,14,1,17,211,0.0,0.0,0.0,4.0,1.0,9.0,0.0,,,,,,,
191,2020-08-03,2,0,4,209,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,
192,2020-08-04,1,0,16,194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
193,2020-08-05,21,15,18,197,0.0,0.0,0.0,2.0,1.0,16.0,2.0,,,,,,,
194,2020-08-06,15,5,11,201,0.0,0.0,0.0,2.0,0.0,12.0,1.0,,,,,,,
195,2020-08-07,25,9,15,211,1.0,0.0,0.0,3.0,2.0,18.0,2.0,,,,,,,
196,2020-08-08,7,6,47,171,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,
197,2020-08-09,13,9,9,175,1.0,0.0,0.0,0.0,0.0,12.0,1.0,,,,,,,
198,2020-08-10,11,5,19,166,0.0,0.0,0.0,1.0,0.0,10.0,0.0,,,,,,,
199,2020-08-11,9,5,6,169,0.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,
200,2020-08-12,11,8,8,172,2.0,0.0,0.0,0.0,0.0,9.0,2.0,,,,,,,
201,2020-08-13,15,4,4,183,9.0,0.0,0.0,0.0,2.0,12.0,1.0,,,,,,,
202,2020-08-14,20,7,7,196,13.0,0.0,0.0,1.0,0.0,18.0,1.0,,,,,,,
203,2020-08-15,26,3,3,219,16.0,0.0,0.0,4.0,1.0,18.0,3.0,,,,,,,
204,2020-08-16,25,16,28,216,6.0,0.0,0.0,3.0,1.0,20.0,0.0,,,,,,,
205,2020-08-17,12,2,17,211,9.0,0.0,0.0,1.0,2.0,7.0,2.0,,,,,,,
206,2020-08-18,7,4,26,192,3.0,0.0,0.0,3.0,1.0,2.0,1.0,,,,,,,
207,2020-08-19,16,4,23,185,11.0,0.0,0.0,2.0,1.0,10.0,3.0,,,,,,,
208,2020-08-20,5,5,7,183,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,
209,2020-08-21,9,4,13,179,3.0,0.0,0.0,1.0,0.0,8.0,0.0,,,,,,,
210,2020-08-22,8,3,4,183,5.0,0.0,0.0,0.0,1.0,7.0,0.0,,,,,,,
211,2020-08-23,10,8,10,183,2.0,0.0,0.0,0.0,0.0,9.0,1.0,,,,,,,
212,2020-08-24,7,2,6,184,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,
213,2020-08-25,11,2,6,189,6.0,0.0,0.0,2.0,4.0,3.0,2.0,,,,,,,
214,2020-08-26,6,1,7,188,5.0,0.0,0.0,3.0,0.0,2.0,1.0,,,,,,,
215,2020-08-27,5,2,16,177,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,
216,2020-08-28,10,8,36,151,2.0,0.0,0.0,1.0,0.0,8.0,1.0,,,,,,,
217,2020-08-29,11,10,8,153,0.0,0.0,0.0,0.0,1.0,6.0,4.0,,,,,,,
218,2020-08-30,17,15,10,159,1.0,0.0,0.0,4.0,0.0,13.0,0.0,,,,,,,
219,2020-08-31,6,4,6,159,2.0,0.0,0.0,1.0,0.0,4.0,1.0,,,,,,,
220,2020-09-01,14,5,21,151,9.0,0.0,0.0,1.0,1.0,11.0,1.0,,,,,,,
221,2020-09-02,6,4,4,153,1.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,
222,2020-09-03,14,4,4,163,8.0,0.0,0.0,2.0,2.0,8.0,2.0,,,,,,,
223,2020-09-04,11,7,9,165,3.0,0.0,0.0,1.0,0.0,9.0,1.0,,,,,,,
224,2020-09-05,6,4,21,150,1.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,
225,2020-09-06,6,3,2,154,2.0,0.0,0.0,1.0,0.0,4.0,1.0,,,,,,,
226,2020-09-07,62,6,9,207,54.0,0.0,0.0,1.0,3.0,56.0,2.0,,,,,,,
227,2020-09-08,100,15,12,295,85.0,0.0,0.0,7.0,2.0,90.0,1.0,,,,,,,
228,2020-09-09,24,6,7,312,17.0,0.0,0.0,4.0,3.0,13.0,4.0,,,,,,,
229,2020-09-10,45,1,24,333,43.0,0.0,0.0,2.0,1.0,41.0,1.0,,,,,,,
230,2020-09-11,182,1,14,501,181.0,0.0,0.0,3.0,0.0,176.0,3.0,,,,,,,
231,2020-09-12,58,5,8,551,53.0,0.0,0.0,5.0,1.0,47.0,5.0,,,,,,,
232,2020-09-13,47,2,7,591,24.0,0.0,0.0,0.0,1.0,41.0,5.0,,,,,,,
233,2020-09-14,31,3,7,614,19.0,0.0,0.0,1.0,2.0,23.0,5.0,,,,,,,
234,2020-09-15,23,10,6,631,13.0,0.0,0.0,3.0,4.0,16.0,0.0,,,,,,,
235,2020-09-16,62,1,26,667,51.0,0.0,0.0,4.0,4.0,53.0,1.0,,,,,,,
236,2020-09-17,21,5,15,673,9.0,0.0,0.0,1.0,0.0,15.0,5.0,,,,,,,
237,2020-09-18,95,4,14,753,87.0,0.0,0.0,13.0,3.0,71.0,7.0,,,,,,,
238,2020-09-19,20,3,51,721,10.0,0.0,0.0,7.0,1.0,10.0,2.0,,,,,,,
239,2020-09-20,52,12,40,733,33.0,0.0,0.0,4.0,2.0,43.0,3.0,,,,,,,
240,2020-09-21,57,6,40,750,39.0,0.0,0.0,11.0,7.0,35.0,3.0,,,,,,,
241,2020-09-22,82,10,168,663,67.0,0.0,0.0,7.0,5.0,69.0,1.0,,,,,,,
242,2020-09-23,147,4,39,769,130.0,0.0,0.0,7.0,3.0,131.0,6.0,,,,,,,
243,2020-09-24,72,2,64,777,63.0,0.0,0.0,3.0,7.0,40.0,8.0,,,,,,,
244,2020-09-25,110,4,30,857,95.0,0.0,0.0,6.0,18.0,75.0,11.0,,,,,,,
245,2020-09-26,82,3,89,849,64.0,0.0,0.0,3.0,1.0,75.0,3.0,,,,,,,
246,2020-09-27,150,4,50,948,124.0,0.0,0.0,19.0,28.0,80.0,6.0,,,,,,,
247,2020-09-28,115,3,54,1008,96.0,0.0,0.0,10.0,9.0,84.0,12.0,,,,,,,
248,2020-09-29,101,4,50,1059,66.0,0.0,0.0,5.0,5.0,76.0,7.0,,,,,,,
249,2020-09-30,89,3,28,1120,41.0,0.0,0.0,6.0,0.0,73.0,10.0,,,,,,,
250,2020-10-01,260,1,47,1333,212.0,0.0,0.0,45.0,16.0,136.0,15.0,,,,,,,
251,2020-10-02,287,0,81,1536,205.0,0.0,0.0,5.0,0.0,255.0,14.0,,,,,,,
252,2020-10-03,317,0,121,1731,185.0,0.0,0.0,28.0,2.0,258.0,15.0,,,,,,,
253,2020-10-04,293,1,67,1955,179.0,0.0,0.0,7.0,3.0,258.0,12.0,,,,,,,
254,2020-10-05,432,3,57,2327,325.0,0.0,0.0,15.0,14.0,365.0,17.0,,,,,,,
255,2020-10-06,691,3,87,2930,487.0,0.0,0.0,27.0,10.0,614.0,33.0,,,,,,,
256,2020-10-07,489,2,74,3342,230.0,0.0,0.0,29.0,8.0,401.0,46.0,,,,,,,
257,2020-10-08,375,4,18,3694,128.0,0.0,0.0,32.0,13.0,262.0,51.0,,,,,,,
258,2020-10-09,354,2,188,3856,167.0,0.0,0.0,27.0,13.0,282.0,31.0,,,,,,,
259,2020-10-10,374,2,73,4154,157.0,0.0,0.0,29.0,13.0,296.0,33.0,,,,,,,
260,2020-10-11,561,8,133,4579,152.0,0.0,0.0,48.0,36.0,405.0,58.0,,,,,,,
261,2020-10-12,563,1,109,5030,293.0,0.0,0.0,39.0,10.0,299.0,38.0,,,,,,,
